provider,run_mode,city,start_time,scrap_time,station_name,device_id,device_type,network,access,kw,status_label,available_connectors,total_connectors,lat,lng,address,data
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:32,,DEALLEGO002029,Type2,Allego,Unspecified,,,null,2,52.52183,13.454361,"{'streetAndNumber': 'Ebertystr. 22', 'postalCode': '10249', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:33,,DEALLEGO001067,Type2,Allego,Unspecified,,,null,1,52.421136,13.41414,"{'streetAndNumber': 'Asbestweg 5', 'postalCode': '12349', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:34,,DEALLEGO000187,Type2,Allego,Unspecified,,,null,2,52.581369,13.411936,"{'streetAndNumber': 'Siegfriedstr. 12', 'postalCode': '13156', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:34,,DEALLEGO001010,Type2,Allego,Unspecified,,,null,2,52.51005,13.286372,"{'streetAndNumber': 'Riehlstr. 19', 'postalCode': '14057', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:35,,DEALLEGO000920,Type2,Allego,Unspecified,,,null,2,52.475252,13.359555,"{'streetAndNumber': 'Vorarlberger Damm 39', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:36,,04001288,Type2,NewMotion,Unspecified,,,null,1,52.504583,13.328236,"{'streetAndNumber': 'Kantstraße 160', 'postalCode': '10623', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:37,,DEVATL000162768,Type2,Vattenfall DE,FreePublic,,,null,2,52.43704,13.26425,"{'streetAndNumber': 'Clayallee 328 ', 'postalCode': '14169', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:38,,DE911E*DE*0000001*0000001*0000001,Type2Combo,Porsche,PayingPublic,,,null,1,52.4278,13.5194,"{'streetAndNumber': 'Hermann-Dorner-Allee 98', 'postalCode': '12487', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:39,,DE911E*DE*0000001*0000002*0000001,Type2Combo,Porsche,PayingPublic,,,null,1,52.4278,13.5194,"{'streetAndNumber': 'Hermann-Dorner-Allee 98', 'postalCode': '12487', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:40,,DEALLEGO000196,Type2,Allego,Unspecified,,,null,2,52.452628,13.385035,"{'streetAndNumber': 'Ullsteinstr. 141', 'postalCode': '12109', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:41,,PP00404,Type2,innogy,FreePublic,,,null,2,52.54075,13.195104,"{'streetAndNumber': 'Hohenzollernring 117', 'postalCode': '13585', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:42,,DEALLEGO000666,Type2,Allego,Unspecified,,,null,2,52.487371,13.354516,"{'streetAndNumber': 'Belziger Str. 19', 'postalCode': '10823', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:43,,08001367,Type2,NewMotion,Unspecified,,,null,1,52.544017,13.441221,"{'streetAndNumber': 'Greifswalder Straße 154', 'postalCode': '10409', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:44,,DEALLEGO000273,Type2,Allego,Unspecified,,,null,1,52.511446,13.376732,"{'streetAndNumber': 'Inge-Beisheim-Platz 1-Tiefgarage Marriott Hotel', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:45,,DEALLEGO000274,Type2,Allego,Unspecified,,,null,1,52.511446,13.376732,"{'streetAndNumber': 'Inge-Beisheim-Platz 1-Tiefgarage Marriott Hotel', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:45,,DEALLEGO000275,Type2,Allego,Unspecified,,,null,1,52.511446,13.376732,"{'streetAndNumber': 'Inge-Beisheim-Platz 1-Tiefgarage Marriott Hotel', 'postalCode': '10785', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:46,,PP00441,Type2,innogy,FreePublic,,,null,2,52.516849,13.30972,"{'streetAndNumber': 'Otto-Suhr-Allee 84', 'postalCode': '10585', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:47,,DEALLEGO001933,Type2,Allego,Unspecified,,,null,2,52.463368,13.326477,"{'streetAndNumber': 'Markelstr. 62', 'postalCode': '12163', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:48,,DEVATL000224376,Type2,Vattenfall DE,FreePublic,,,null,7,52.48013,13.355025,"{'streetAndNumber': 'Torgauer Str. 12y ', 'postalCode': '10829', 'city': 'Berlin', 'country': 'DEU'}",
newmotion,test,Berlin,2020-08-28 01:47:02,2020-08-28 01:59:49,,DEALLEGO002002,Type2,Allego,Unspecified,,,null,2,52.521847,13.350081,"{'streetAndNumber': 'Thomasiusstr. 16', 'postalCode': '10557', 'city': 'Berlin', 'country': 'DEU'}",
